frame,time,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,Brows Inner Up,Brows Inner Down,Brows Outer Up,Brows Outer Down,Lip Stretch,Lip Kiss,Lip Corners Up,Lip Corners Down,Upper Lip Up,Upper Lip Down,Jaw Open,Mouth_Upper_C_tx,Mouth_Upper_C_ty,Mouth_Upper_C_tz,Mouth_Lower_C_tx,Mouth_Lower_C_ty,Mouth_Lower_C_tz,Chin_tx,Chin_ty,Chin_tz,Brow_Outer_L_tx,Brow_Outer_L_ty,Brow_Outer_L_tz,Brow_Inner_L_tx,Brow_Inner_L_ty,Brow_Inner_L_tz,Brow_Middle_L_tx,Brow_Middle_L_ty,Brow_Middle_L_tz,Mouth_Corner_L_tx,Mouth_Corner_L_ty,Mouth_Corner_L_tz,Mouth_Inner_Lower_C_tx,Mouth_Inner_Lower_C_ty,Mouth_Inner_Lower_C_tz,Brow_Outer_R_tx,Brow_Outer_R_ty,Brow_Outer_R_tz,Brow_Inner_R_tx,Brow_Inner_R_ty,Brow_Inner_R_tz,Brow_Middle_R_tx,Brow_Middle_R_ty,Brow_Middle_R_tz,Mouth_Corner_R_tx,Mouth_Corner_R_ty,Mouth_Corner_R_tz,Mouth_Upper_L_tx,Mouth_Upper_L_ty,Mouth_Upper_L_tz,Mouth_Upper_R_tx,Mouth_Upper_R_ty,Mouth_Upper_R_tz,Mouth_Inner_Upper_L_tx,Mouth_Inner_Upper_L_ty,Mouth_Inner_Upper_L_tz,Mouth_Inner_Upper_R_tx,Mouth_Inner_Upper_R_ty,Mouth_Inner_Upper_R_tz,Mouth_Inner_Lower_L_tx,Mouth_Inner_Lower_L_ty,Mouth_Inner_Lower_L_tz,Mouth_Inner_Lower_R_tx,Mouth_Inner_Lower_R_ty,Mouth_Inner_Lower_R_tz,Mouth_Lower_L_tx,Mouth_Lower_L_ty,Mouth_Lower_L_tz,Mouth_Lower_R_tx,Mouth_Lower_R_ty,Mouth_Lower_R_tz,Mouth_Inner_Upper_C_tx,Mouth_Inner_Upper_C_ty,Mouth_Inner_Upper_C_tz,Mouth_Inner_Corner_L_tx,Mouth_Inner_Corner_L_ty,Mouth_Inner_Corner_L_tz,Mouth_Inner_Corner_R_tx,Mouth_Inner_Corner_R_ty,Mouth_Inner_Corner_R_tz,Cheek_L_tx,Cheek_L_ty,Cheek_L_tz,Cheek_R_tx,Cheek_R_ty,Cheek_R_tz
72,2.400000,0.026636,-0.020301,-0.985426,-1.696593,1.754111,-0.537107,0.129889,-0.000000,0.016316,-0.018798,0.643787,-0.000000,-0.010180,0.007009,0.044841,-0.000000,0.178978,-0.000014,-0.018594,0.114342,0.000001,-0.033064,0.113187,0.000028,-0.056380,0.103279,0.050239,0.054468,0.090450,0.014089,0.054995,0.111476,0.038677,0.059481,0.103810,0.024838,-0.022118,0.095483,-0.000003,-0.028845,0.111777,-0.050403,0.054365,0.090420,-0.014266,0.054966,0.111468,-0.038859,0.059402,0.103787,-0.024848,-0.022169,0.095468,0.012409,-0.018055,0.106093,-0.012434,-0.018081,0.106086,0.009883,-0.021713,0.104839,-0.009900,-0.021734,0.104833,0.009889,-0.027285,0.103380,-0.009894,-0.027305,0.103374,0.012422,-0.030372,0.104632,-0.012421,-0.030397,0.104625,-0.000011,-0.021600,0.113236,0.019779,-0.022479,0.093799,-0.019787,-0.022520,0.093788,0.034644,-0.022037,0.093819,-0.034653,-0.022109,0.093799
73,2.433333,0.026093,-0.020348,-0.984694,-1.537267,2.043428,-0.693827,0.371372,-0.000000,0.272223,-0.009082,0.648133,-0.000000,-0.003951,0.109481,-0.008438,0.016731,0.179874,-0.000019,-0.019551,0.114102,-0.000006,-0.033073,0.113172,0.000019,-0.056399,0.103266,0.050744,0.059884,0.089953,0.016812,0.058216,0.111486,0.040490,0.065752,0.102951,0.024875,-0.023444,0.095344,-0.000010,-0.028869,0.111771,-0.050916,0.059788,0.089920,-0.016995,0.058183,0.111475,-0.040682,0.065675,0.102924,-0.024894,-0.023490,0.095328,0.012425,-0.018896,0.105662,-0.012460,-0.018920,0.105653,0.009897,-0.022545,0.104407,-0.009924,-0.022563,0.104400,0.009902,-0.027588,0.103179,-0.009918,-0.027606,0.103172,0.012437,-0.030757,0.104430,-0.012448,-0.030781,0.104422,-0.000016,-0.022314,0.113000,0.019812,-0.023644,0.093684,-0.019829,-0.023681,0.093671,0.034657,-0.022428,0.093799,-0.034677,-0.022493,0.093776
74,2.466667,0.026430,-0.020337,-0.984563,-1.383974,1.830200,-0.781822,0.432496,-0.000000,0.296501,-0.005274,0.639360,-0.000000,-0.002203,0.136315,-0.015049,0.027755,0.195925,-0.000023,-0.019544,0.114111,-0.000011,-0.033761,0.113079,0.000010,-0.056714,0.102900,0.050728,0.059940,0.089976,0.017342,0.058713,0.111485,0.040847,0.066096,0.102904,0.024721,-0.023668,0.095480,-0.000014,-0.029502,0.111649,-0.050882,0.059860,0.089942,-0.017508,0.058686,0.111474,-0.041019,0.066032,0.102877,-0.024748,-0.023707,0.095463,0.012347,-0.018929,0.105655,-0.012388,-0.018948,0.105647,0.009826,-0.022610,0.104400,-0.009860,-0.022625,0.104394,0.009831,-0.028124,0.103058,-0.009856,-0.028139,0.103051,0.012357,-0.031348,0.104310,-0.012377,-0.031368,0.104302,-0.000020,-0.022335,0.112992,0.019674,-0.023861,0.093806,-0.019699,-0.023891,0.093793,0.034587,-0.022494,0.093866,-0.034614,-0.022548,0.093843
75,2.500000,0.026522,-0.020322,-0.984547,-1.351338,1.775618,-0.804675,0.427191,-0.000000,0.282142,-0.002907,0.638322,-0.000000,-0.001183,0.134558,-0.011835,0.028419,0.199086,-0.000022,-0.019503,0.114120,-0.000010,-0.033708,0.113087,0.000011,-0.056689,0.102928,0.050718,0.059831,0.089986,0.017280,0.058642,0.111485,0.040806,0.065966,0.102923,0.024730,-0.023605,0.095476,-0.000013,-0.029453,0.111658,-0.050872,0.059750,0.089952,-0.017447,0.058614,0.111473,-0.040979,0.065900,0.102896,-0.024755,-0.023645,0.095460,0.012351,-0.018892,0.105673,-0.012391,-0.018912,0.105665,0.009830,-0.022572,0.104418,-0.009863,-0.022587,0.104412,0.009835,-0.028072,0.103075,-0.009859,-0.028088,0.103068,0.012362,-0.031290,0.104326,-0.012381,-0.031310,0.104318,-0.000020,-0.022303,0.113003,0.019682,-0.023802,0.093802,-0.019706,-0.023834,0.093789,0.034591,-0.022476,0.093863,-0.034617,-0.022531,0.093840
76,2.533334,0.026525,-0.020309,-0.984566,-1.359803,1.777656,-0.804183,0.410039,-0.000000,0.264302,-0.001549,0.639164,-0.000000,-0.000618,0.127542,-0.007604,0.026785,0.198680,-0.000023,-0.019363,0.116755,-0.000011,-0.033890,0.115697,0.000013,-0.058353,0.105313,0.051799,0.061056,0.091927,0.017605,0.059871,0.113880,0.041652,0.067307,0.105147,0.025984,-0.023549,0.097675,-0.000014,-0.029538,0.114236,-0.051958,0.060973,0.091892,-0.017777,0.059842,0.113868,-0.041829,0.067240,0.105120,-0.026011,-0.023591,0.097657,0.012978,-0.018740,0.108117,-0.013019,-0.018761,0.108108,0.010399,-0.022503,0.106833,-0.010433,-0.022520,0.106826,0.010404,-0.028124,0.105458,-0.010428,-0.028141,0.105451,0.012989,-0.031413,0.106738,-0.013008,-0.031434,0.106730,-0.000020,-0.022231,0.115612,0.020820,-0.023752,0.095962,-0.020844,-0.023786,0.095948,0.035730,-0.022414,0.096024,-0.035757,-0.022472,0.096000
77,2.566667,0.026478,-0.020294,-0.984613,-1.394794,1.813119,-0.790021,0.386223,-0.000000,0.242933,-0.000411,0.640832,-0.000000,-0.000160,0.117643,-0.002463,0.024065,0.196852,-0.000023,-0.019365,0.116441,-0.000010,-0.033849,0.115385,0.000013,-0.058143,0.105036,0.051740,0.060905,0.091845,0.017537,0.059753,0.113768,0.041577,0.067133,0.105059,0.025836,-0.023533,0.097408,-0.000013,-0.029510,0.113929,-0.051900,0.060820,0.091810,-0.017709,0.059724,0.113757,-0.041755,0.067065,0.105031,-0.025862,-0.023576,0.097391,0.012904,-0.018745,0.107828,-0.012945,-0.018766,0.107820,0.010332,-0.022498,0.106548,-0.010365,-0.022514,0.106541,0.010337,-0.028100,0.105176,-0.010360,-0.028117,0.105169,0.012915,-0.031378,0.106453,-0.012934,-0.031399,0.106445,-0.000020,-0.022228,0.115301,0.020685,-0.023737,0.095700,-0.020709,-0.023771,0.095687,0.035594,-0.022415,0.095762,-0.035620,-0.022473,0.095738
78,2.600000,0.026458,-0.020290,-0.984628,-1.407561,1.827253,-0.784317,0.380624,-0.000000,0.238196,-0.000207,0.641267,-0.000000,-0.000080,0.115302,-0.001316,0.023387,0.196315,-0.000023,-0.019365,0.116396,-0.000010,-0.033844,0.115341,0.000013,-0.058113,0.104996,0.051723,0.060861,0.091821,0.017518,0.059719,0.113736,0.041555,0.067083,0.105034,0.025815,-0.023531,0.097370,-0.000013,-0.029506,0.113884,-0.051883,0.060777,0.091787,-0.017690,0.059690,0.113725,-0.041734,0.067015,0.105006,-0.025841,-0.023573,0.097353,0.012894,-0.018746,0.107787,-0.012934,-0.018767,0.107779,0.010322,-0.022497,0.106507,-0.010356,-0.022514,0.106501,0.010327,-0.028096,0.105136,-0.010351,-0.028113,0.105129,0.012904,-0.031373,0.106413,-0.012923,-0.031394,0.106404,-0.000020,-0.022228,0.115257,0.020666,-0.023735,0.095663,-0.020690,-0.023769,0.095649,0.035575,-0.022415,0.095725,-0.035601,-0.022473,0.095701
79,2.633333,0.026434,-0.020286,-0.984645,-1.422100,1.843748,-0.777644,0.375820,-0.000000,0.234219,-0.000051,0.641652,-0.000000,-0.000019,0.113290,-0.000351,0.022794,0.195823,-0.000023,-0.019365,0.116366,-0.000010,-0.033840,0.115311,0.000013,-0.058093,0.104970,0.051703,0.060810,0.091793,0.017495,0.059679,0.113698,0.041530,0.067023,0.105004,0.025801,-0.023530,0.097345,-0.000013,-0.029504,0.113855,-0.051863,0.060725,0.091759,-0.017667,0.059650,0.113687,-0.041709,0.066955,0.104976,-0.025826,-0.023572,0.097328,0.012887,-0.018746,0.107760,-0.012927,-0.018767,0.107751,0.010316,-0.022496,0.106480,-0.010349,-0.022513,0.106474,0.010321,-0.028094,0.105109,-0.010344,-0.028111,0.105102,0.012897,-0.031369,0.106386,-0.012916,-0.031390,0.106377,-0.000020,-0.022227,0.115227,0.020653,-0.023734,0.095638,-0.020677,-0.023768,0.095624,0.035562,-0.022415,0.095700,-0.035588,-0.022473,0.095676
80,2.666667,0.026428,-0.020285,-0.984649,-1.425714,1.847911,-0.775956,0.374942,-0.000000,0.233504,-0.000025,0.641725,-0.000000,-0.000009,0.112921,-0.000177,0.022684,0.195728,-0.000023,-0.019365,0.116362,-0.000010,-0.033839,0.115307,0.000013,-0.058090,0.104966,0.051697,0.060795,0.091785,0.017488,0.059667,0.113687,0.041523,0.067006,0.104995,0.025799,-0.023529,0.097341,-0.000013,-0.029503,0.113851,-0.051857,0.060710,0.091751,-0.017661,0.059638,0.113676,-0.041701,0.066938,0.104968,-0.025824,-0.023572,0.097324,0.012886,-0.018746,0.107756,-0.012926,-0.018767,0.107747,0.010315,-0.022496,0.106477,-0.010348,-0.022513,0.106470,0.010320,-0.028093,0.105105,-0.010343,-0.028110,0.105099,0.012896,-0.031369,0.106382,-0.012915,-0.031390,0.106373,-0.000020,-0.022227,0.115223,0.020651,-0.023734,0.095634,-0.020675,-0.023767,0.095621,0.035560,-0.022415,0.095696,-0.035586,-0.022473,0.095673
81,2.700000,0.025702,-0.020119,-0.986057,-1.472634,2.247175,-0.626457,0.390805,-0.000000,0.164528,-0.000012,0.512223,-0.000000,-0.000005,0.089088,-0.000088,0.057632,0.176986,-0.000009,-0.019544,0.116376,0.000007,-0.033512,0.115690,0.000035,-0.057703,0.105408,0.051539,0.059731,0.091921,0.017686,0.059728,0.113678,0.041649,0.066190,0.105103,0.024583,-0.023174,0.098591,0.000002,-0.028733,0.113998,-0.051713,0.059622,0.091894,-0.017871,0.059691,0.113668,-0.041844,0.066102,0.105081,-0.024583,-0.023227,0.098578,0.012284,-0.018671,0.107956,-0.012299,-0.018697,0.107949,0.009783,-0.022694,0.106677,-0.009788,-0.022715,0.106672,0.009788,-0.027424,0.105574,-0.009783,-0.027445,0.105569,0.012297,-0.030987,0.106850,-0.012285,-0.031014,0.106844,-0.000005,-0.022586,0.115101,0.019572,-0.023530,0.096743,-0.019570,-0.023573,0.096733,0.035026,-0.022305,0.096238,-0.035027,-0.022381,0.096220
82,2.733334,0.024567,-0.020230,-0.986802,-1.393442,2.896227,-0.342020,0.272615,-0.000000,0.076845,-0.000003,0.421404,-0.000000,-0.000001,0.110007,-0.000021,0.076736,0.171595,0.000011,-0.019535,0.116403,0.000028,-0.033669,0.115806,0.000059,-0.057674,0.105431,0.051379,0.057680,0.092060,0.016142,0.058027,0.113658,0.040619,0.063523,0.105448,0.024046,-0.023555,0.099114,0.000022,-0.028690,0.114006,-0.051543,0.057554,0.092047,-0.016312,0.057987,0.113654,-0.040800,0.063424,0.105438,-0.024011,-0.023614,0.099109,0.012025,-0.018698,0.107986,-0.012004,-0.018728,0.107983,0.009555,-0.022845,0.106708,-0.009523,-0.022868,0.106706,0.009561,-0.027472,0.105647,-0.009518,-0.027496,0.105644,0.012040,-0.031205,0.106923,-0.011988,-0.031235,0.106920,0.000015,-0.022676,0.115067,0.019097,-0.023829,0.097211,-0.019060,-0.023877,0.097207,0.034796,-0.022401,0.096481,-0.034763,-0.022486,0.096473
83,2.766667,0.024399,-0.020263,-0.986839,-1.408415,2.968236,-0.187165,0.156879,-0.000000,0.017012,-0.000001,0.376365,-0.000000,-0.000001,0.118831,-0.000010,0.086530,0.165724,0.000014,-0.019557,0.116413,0.000031,-0.033518,0.115920,0.000062,-0.057537,0.105583,0.051280,0.056283,0.092153,0.014988,0.056773,0.113649,0.039851,0.061651,0.105695,0.023731,-0.023565,0.099432,0.000025,-0.028424,0.114057,-0.051434,0.056158,0.092144,-0.015147,0.056736,0.113646,-0.040020,0.061553,0.105688,-0.023690,-0.023623,0.099428,0.011869,-0.018686,0.108027,-0.011841,-0.018715,0.108025,0.009417,-0.022903,0.106750,-0.009379,-0.022926,0.106748,0.009422,-0.027270,0.105766,-0.009373,-0.027293,0.105764,0.011884,-0.031086,0.107042,-0.011826,-0.031115,0.107040,0.000018,-0.022749,0.115041,0.018817,-0.023840,0.097495,-0.018775,-0.023886,0.097492,0.034658,-0.022397,0.096623,-0.034619,-0.022482,0.096617
84,2.800000,0.024685,-0.020722,-0.986930,-1.376917,2.814864,-0.064857,0.095613,-0.000000,-0.024273,-0.000001,0.309678,-0.000000,-0.000000,0.151440,-0.000005,0.069999,0.151454,0.000016,-0.019165,0.116540,0.000032,-0.033168,0.116145,0.000059,-0.057250,0.105909,0.051213,0.055377,0.092222,0.014428,0.056131,0.113641,0.039482,0.060539,0.105840,0.023135,-0.024014,0.099998,0.000026,-0.027859,0.114167,-0.051344,0.055263,0.092217,-0.014562,0.056098,0.113640,-0.039625,0.060451,0.105836,-0.023090,-0.024065,0.099997,0.011572,-0.018506,0.108155,-0.011540,-0.018532,0.108154,0.009153,-0.022857,0.106878,-0.009111,-0.022877,0.106877,0.009158,-0.026933,0.105942,-0.009107,-0.026953,0.105942,0.011586,-0.030934,0.107219,-0.011526,-0.030959,0.107218,0.000020,-0.022562,0.115102,0.018287,-0.024062,0.098001,-0.018241,-0.024102,0.098000,0.034394,-0.022523,0.096889,-0.034352,-0.022599,0.096887
85,2.833333,0.024871,-0.020483,-0.987098,-1.545367,2.795654,-0.151937,0.014649,-0.000000,-0.038199,0.119604,0.307673,-0.000000,-0.000000,0.143576,-0.000002,0.052092,0.165479,0.000012,-0.019033,0.116571,0.000032,-0.033850,0.115995,0.000064,-0.057608,0.105502,0.050913,0.052576,0.092515,0.013380,0.054804,0.113646,0.038779,0.057503,0.106270,0.023199,-0.023793,0.099947,0.000025,-0.028564,0.114030,-0.051071,0.052442,0.092504,-0.013549,0.054769,0.113643,-0.038954,0.057401,0.106261,-0.023159,-0.023854,0.099942,0.011602,-0.018389,0.108212,-0.011578,-0.018420,0.108210,0.009180,-0.022725,0.106934,-0.009144,-0.022749,0.106932,0.009186,-0.027427,0.105824,-0.009137,-0.027451,0.105822,0.011619,-0.031394,0.107101,-0.011560,-0.031425,0.107098,0.000017,-0.022454,0.115140,0.018344,-0.023923,0.097954,-0.018303,-0.023971,0.097949,0.034421,-0.022461,0.096860,-0.034383,-0.022553,0.096852
86,2.866667,0.024965,-0.020385,-0.987094,-1.598127,2.767996,-0.202521,0.015825,-0.000000,-0.029464,0.140535,0.320906,-0.000000,-0.000000,0.138858,-0.000001,0.048245,0.169901,0.000012,-0.019060,0.116562,0.000031,-0.033812,0.115991,0.000063,-0.057596,0.105516,0.050926,0.052717,0.092501,0.013451,0.054888,0.113645,0.038826,0.057667,0.106246,0.023240,-0.023787,0.099906,0.000024,-0.028542,0.114034,-0.051084,0.052583,0.092490,-0.013620,0.054853,0.113642,-0.039001,0.057565,0.106238,-0.023201,-0.023848,0.099901,0.011622,-0.018407,0.108199,-0.011598,-0.018438,0.108197,0.009198,-0.022734,0.106922,-0.009162,-0.022758,0.106919,0.009204,-0.027408,0.105820,-0.009156,-0.027432,0.105818,0.011639,-0.031364,0.107097,-0.011581,-0.031395,0.107094,0.000016,-0.022466,0.115136,0.018380,-0.023921,0.097917,-0.018340,-0.023969,0.097913,0.034439,-0.022460,0.096841,-0.034402,-0.022550,0.096834
87,2.900000,0.025437,-0.020195,-0.986699,-1.786058,2.448076,-0.264514,0.010071,-0.000000,-0.010937,0.100942,0.395833,-0.000000,-0.000000,0.089345,-0.000000,0.031523,0.170197,0.000009,-0.018984,0.116559,0.000029,-0.033610,0.115917,0.000061,-0.057572,0.105543,0.050983,0.053035,0.092441,0.013124,0.054622,0.113644,0.038607,0.057762,0.106229,0.023666,-0.023259,0.099516,0.000022,-0.028494,0.114044,-0.051146,0.052902,0.092428,-0.013296,0.054587,0.113641,-0.038785,0.057661,0.106219,-0.023632,-0.023321,0.099510,0.011834,-0.018285,0.108225,-0.011815,-0.018316,0.108222,0.009386,-0.022517,0.106947,-0.009355,-0.022541,0.106944,0.009392,-0.027259,0.105810,-0.009349,-0.027283,0.105807,0.011851,-0.031068,0.107086,-0.011798,-0.031098,0.107083,0.000014,-0.022331,0.115181,0.018759,-0.023499,0.097567,-0.018723,-0.023548,0.097562,0.034627,-0.022309,0.096652,-0.034595,-0.022399,0.096643
88,2.933333,0.025459,-0.020189,-0.986649,-1.782146,2.429317,-0.274420,0.021941,-0.000000,-0.006040,0.094820,0.398827,-0.000000,-0.000000,0.090332,-0.000000,0.033006,0.170121,0.000010,-0.018991,0.116558,0.000029,-0.033614,0.115920,0.000061,-0.057572,0.105543,0.050987,0.053080,0.092437,0.013156,0.054657,0.113644,0.038628,0.057819,0.106221,0.023654,-0.023281,0.099527,0.000022,-0.028493,0.114044,-0.051149,0.052947,0.092424,-0.013328,0.054623,0.113640,-0.038806,0.057718,0.106211,-0.023619,-0.023342,0.099521,0.011828,-0.018293,0.108222,-0.011808,-0.018323,0.108219,0.009380,-0.022527,0.106944,-0.009350,-0.022551,0.106942,0.009387,-0.027262,0.105810,-0.009343,-0.027287,0.105807,0.011845,-0.031076,0.107086,-0.011792,-0.031107,0.107083,0.000014,-0.022338,0.115179,0.018748,-0.023516,0.097577,-0.018712,-0.023565,0.097572,0.034622,-0.022315,0.096657,-0.034589,-0.022405,0.096648
89,2.966667,0.025294,-0.020711,-0.987191,-1.817310,2.348890,-0.230184,0.056715,-0.000000,-0.001676,0.059959,0.275915,-0.000000,-0.000000,0.337739,-0.000000,0.022594,0.309753,0.000015,-0.018544,0.116717,0.000041,-0.039422,0.115055,0.000069,-0.060299,0.102391,0.051065,0.053815,0.092357,0.013442,0.055018,0.113639,0.038820,0.058621,0.106104,0.022704,-0.026793,0.100234,0.000035,-0.033956,0.112993,-0.051218,0.053684,0.092349,-0.013601,0.054984,0.113637,-0.038987,0.058521,0.106098,-0.022651,-0.026851,0.100231,0.011354,-0.018709,0.107984,-0.011323,-0.018738,0.107982,0.008960,-0.023156,0.106707,-0.008918,-0.023179,0.106705,0.008972,-0.032218,0.104469,-0.008906,-0.032240,0.104467,0.011377,-0.036528,0.105745,-0.011300,-0.036557,0.105744,0.000019,-0.022177,0.115231,0.017904,-0.026398,0.098228,-0.017852,-0.026443,0.098226,0.034202,-0.023315,0.097083,-0.034157,-0.023402,0.097078
90,3.000000,0.025175,-0.020898,-0.987225,-1.758533,2.387830,-0.190330,0.061278,-0.000000,-0.000856,0.051559,0.274061,-0.000000,-0.000000,0.376611,-0.000000,0.019099,0.327821,0.000014,-0.018579,0.116706,0.000040,-0.038992,0.115125,0.000068,-0.060093,0.102629,0.051064,0.053810,0.092358,0.013447,0.055022,0.113639,0.038823,0.058620,0.106104,0.022752,-0.026517,0.100206,0.000033,-0.033543,0.113072,-0.051217,0.053679,0.092349,-0.013607,0.054988,0.113637,-0.038991,0.058520,0.106098,-0.022701,-0.026575,0.100202,0.011378,-0.018674,0.108007,-0.011348,-0.018703,0.108005,0.008981,-0.023111,0.106730,-0.008940,-0.023134,0.106728,0.008992,-0.031841,0.104577,-0.008928,-0.031864,0.104576,0.011400,-0.036119,0.105854,-0.011326,-0.036148,0.105852,0.000019,-0.022194,0.115225,0.017946,-0.026174,0.098201,-0.017895,-0.026219,0.098198,0.034222,-0.023236,0.097061,-0.034179,-0.023323,0.097056
91,3.033334,0.025630,-0.020391,-0.987661,-2.003635,2.204360,-0.116543,0.078715,-0.000000,-0.000431,0.040411,0.267684,-0.000000,-0.000000,0.442745,-0.000000,0.007003,0.371342,0.000019,-0.018379,0.116760,0.000050,-0.040903,0.114785,0.000078,-0.061027,0.101547,0.051087,0.054130,0.092328,0.013665,0.055275,0.113635,0.038967,0.059025,0.106045,0.022657,-0.027513,0.100237,0.000043,-0.035418,0.112713,-0.051244,0.053991,0.092323,-0.013827,0.055238,0.113634,-0.039139,0.058918,0.106041,-0.022591,-0.027575,0.100235,0.011332,-0.018762,0.107929,-0.011292,-0.018793,0.107928,0.008941,-0.023222,0.106652,-0.008889,-0.023246,0.106651,0.008955,-0.033496,0.104096,-0.008874,-0.033521,0.104095,0.011358,-0.037872,0.105373,-0.011266,-0.037903,0.105372,0.000024,-0.022061,0.115269,0.017862,-0.026989,0.098236,-0.017798,-0.027038,0.098234,0.034183,-0.023513,0.097107,-0.034128,-0.023607,0.097104
92,3.066667,0.025041,-0.019659,-0.987743,-2.307932,2.683733,0.046639,0.210846,-0.000000,0.036121,-0.019122,0.596851,-0.000000,-0.000000,0.535148,0.137636,-0.008190,0.443365,0.000038,-0.017117,0.116951,0.000085,-0.042472,0.113838,0.000120,-0.062252,0.100127,0.051256,0.056435,0.092128,0.015182,0.057019,0.113627,0.039969,0.061906,0.105641,0.025149,-0.028375,0.097707,0.000076,-0.037878,0.112241,-0.051451,0.056248,0.092134,-0.015377,0.056964,0.113629,-0.040182,0.061760,0.105646,-0.025033,-0.028467,0.097710,0.012586,-0.018417,0.107717,-0.012505,-0.018463,0.107719,0.010059,-0.022329,0.106441,-0.009964,-0.022366,0.106442,0.010083,-0.035571,0.102948,-0.009940,-0.035608,0.102949,0.012624,-0.039378,0.104225,-0.012467,-0.039424,0.104226,0.000045,-0.020659,0.115734,0.020079,-0.027365,0.095993,-0.019967,-0.027438,0.095995,0.035301,-0.023738,0.096010,-0.035203,-0.023867,0.096014
93,3.100000,0.025014,-0.019645,-0.987737,-2.325299,2.709538,0.069014,0.218936,-0.000000,0.042514,-0.015633,0.595411,-0.000000,-0.000000,0.503514,0.148574,-0.005848,0.436226,0.000037,-0.017217,0.116932,0.000082,-0.042305,0.113898,0.000118,-0.062149,0.100247,0.051251,0.056375,0.092133,0.015143,0.056975,0.113627,0.039943,0.061831,0.105652,0.025038,-0.028337,0.097819,0.000074,-0.037671,0.112281,-0.051446,0.056189,0.092139,-0.015338,0.056920,0.113629,-0.040156,0.061686,0.105656,-0.024926,-0.028427,0.097822,0.012530,-0.018457,0.107716,-0.012452,-0.018502,0.107717,0.010009,-0.022394,0.106440,-0.009917,-0.022430,0.106441,0.010032,-0.035404,0.103018,-0.009894,-0.035440,0.103019,0.012567,-0.039236,0.104295,-0.012415,-0.039281,0.104296,0.000043,-0.020754,0.115703,0.019980,-0.027351,0.096092,-0.019871,-0.027423,0.096094,0.035251,-0.023728,0.096058,-0.035155,-0.023856,0.096062
94,3.133333,0.024328,-0.017451,-0.988895,-3.691952,3.002980,0.189458,0.307910,-0.000000,0.050189,-0.010198,0.523736,-0.000000,-0.000000,0.468862,0.349201,-0.003604,0.459033,0.000090,-0.014256,0.117697,0.000194,-0.043766,0.113769,0.000258,-0.062770,0.099520,0.051193,0.057218,0.092094,0.016291,0.058260,0.113613,0.040674,0.063254,0.105451,0.024553,-0.028012,0.098398,0.000176,-0.038929,0.112042,-0.051536,0.056859,0.092125,-0.016628,0.058146,0.113622,-0.041050,0.062969,0.105476,-0.024288,-0.028188,0.098414,0.012305,-0.016623,0.108579,-0.012115,-0.016711,0.108586,0.009823,-0.020689,0.107304,-0.009604,-0.020759,0.107310,0.009877,-0.036295,0.102938,-0.009550,-0.036365,0.102945,0.012388,-0.040247,0.104215,-0.012032,-0.040336,0.104223,0.000105,-0.018631,0.116406,0.019554,-0.026564,0.096606,-0.019300,-0.026705,0.096619,0.035070,-0.023572,0.096303,-0.034838,-0.023824,0.096325
95,3.166667,0.024091,-0.015835,-0.989933,-4.546537,2.958111,0.338196,0.329812,-0.000000,0.107474,-0.003346,0.836500,-0.000000,-0.000000,0.429853,0.507138,-0.001124,0.514517,0.000117,-0.013596,0.117721,0.000226,-0.044646,0.112874,0.000288,-0.063705,0.098434,0.051309,0.058206,0.091967,0.016550,0.058628,0.113600,0.040848,0.064258,0.105293,0.027353,-0.027797,0.095631,0.000212,-0.040812,0.111683,-0.051631,0.057830,0.092023,-0.016853,0.058506,0.113618,-0.041199,0.063958,0.105339,-0.027042,-0.027994,0.095662,0.013720,-0.016418,0.108317,-0.013477,-0.016517,0.108333,0.011081,-0.019868,0.107044,-0.010814,-0.019948,0.107056,0.011143,-0.037696,0.101986,-0.010753,-0.037775,0.101998,0.013806,-0.040924,0.103263,-0.013391,-0.041023,0.103278,0.000131,-0.017623,0.116739,0.022045,-0.026248,0.094146,-0.021746,-0.026407,0.094171,0.036328,-0.023498,0.095063,-0.036048,-0.023761,0.095104
96,3.200000,0.024070,-0.015906,-0.989896,-4.501840,2.931823,0.385625,0.324039,-0.000000,0.104799,-0.001794,0.840380,-0.000000,-0.000000,0.432036,0.491266,-0.000594,0.507953,0.000113,-0.013714,0.117699,0.000221,-0.044569,0.112927,0.000281,-0.063641,0.098509,0.051306,0.058156,0.091972,0.016515,0.058587,0.113600,0.040825,0.064194,0.105303,0.027204,-0.027804,0.095776,0.000206,-0.040683,0.111708,-0.051627,0.057783,0.092027,-0.016817,0.058467,0.113618,-0.041175,0.063897,0.105347,-0.026901,-0.027998,0.095805,0.013644,-0.016476,0.108312,-0.013409,-0.016573,0.108326,0.011013,-0.019958,0.107038,-0.010754,-0.020036,0.107049,0.011073,-0.037598,0.102043,-0.010693,-0.037676,0.102055,0.013729,-0.040863,0.103319,-0.013324,-0.040960,0.103334,0.000126,-0.017738,0.116701,0.021912,-0.026278,0.094275,-0.021621,-0.026434,0.094298,0.036260,-0.023503,0.095128,-0.035988,-0.023762,0.095167
